MFC1, MFC2, MFC3, Time, Current, newCurrentTime,
0, 0, 0.00, 300, 0.1, 600,
0, 0, 0.50, 300, 0.2, 600,
0, 0, 1.00, 300, 0.3, 600,
0, 0, 1.50, 300, 0.4, 600,
0, 0, 2.00, 300, 0.5, 600,
0, 0, 2.50, 300, 0.6, 600,
0, 0, 3.00, 300, 0.7, 600,
0, 0, 3.50, 300, 0.8, 600,
0, 0, 4.00, 300, 0.9, 600,
0, 0, 4.50, 300, 1.0, 600,
0, 0, 5.00, 300, 0.0, 0,
0, 0, 4.50, 300, 0.0, 0,
0, 0, 4.00, 300, 0.0, 0,
0, 0, 3.50, 300, 0.0, 0,
0, 0, 3.00, 300, 0.0, 0,
0, 0, 2.50, 300, 0.0, 0,
0, 0, 2.00, 300, 0.0, 0,
0, 0, 1.50, 300, 0.0, 0,
0, 0, 1.00, 300, 0.0, 0,
0, 0, 0.50, 300, 0.0, 0,
0, 0, 0.00, 300, 0.0, 0,
